ts,stage,pod,cpu_millicores,mem_mib
2026-09-22T20:27:13.793Z,50vu,mailpit-dd68cc87d-tdtxh,6,67
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-api-65d76d54df-4994l,394,605
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,478,629
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,120,613
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,1044,229
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,152,106
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,35,23
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,181,473
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,278,493
2026-09-22T20:27:29.300Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,94,507
2026-09-22T20:27:29.300Z,50vu,mailpit-dd68cc87d-tdtxh,6,67
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-api-65d76d54df-4994l,389,605
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,417,633
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,349,617
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,974,365
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,156,121
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,33,23
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,73,473
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,243,493
2026-09-22T20:27:44.839Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,205,513
2026-09-22T20:27:44.839Z,50vu,mailpit-dd68cc87d-tdtxh,6,67
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-api-65d76d54df-4994l,230,609
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,283,636
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,681,614
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,974,365
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,152,112
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,37,23
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,74,473
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,213,493
2026-09-22T20:28:00.340Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,202,512
2026-09-22T20:28:00.340Z,50vu,mailpit-dd68cc87d-tdtxh,6,67
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-api-65d76d54df-4994l,234,605
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,281,632
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,127,613
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,1005,232
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,142,113
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,35,23
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,122,473
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,220,480
2026-09-22T20:28:15.849Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,125,508
2026-09-22T20:28:15.849Z,50vu,mailpit-dd68cc87d-tdtxh,6,67
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-api-65d76d54df-4994l,234,605
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,161,632
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,153,614
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,1162,282
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,99,85
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,37,23
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,2,473
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,6,479
2026-09-22T20:28:31.376Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,2,508
2026-09-22T20:28:31.376Z,50vu,mailpit-dd68cc87d-tdtxh,0,67
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-api-65d76d54df-4994l,137,605
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,201,632
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,191,615
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,1214,338
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,94,85
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,37,23
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,2,473
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,5,480
2026-09-22T20:28:46.860Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,2,508
2026-09-22T20:28:46.860Z,50vu,mailpit-dd68cc87d-tdtxh,0,67
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-api-65d76d54df-4994l,153,605
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,140,632
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,135,615
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,1194,246
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,94,85
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,34,23
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,2,473
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,5,480
2026-09-22T20:29:02.446Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,2,508
2026-09-22T20:29:02.446Z,50vu,mailpit-dd68cc87d-tdtxh,0,67
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-api-65d76d54df-4994l,118,605
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,114,632
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,147,615
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,1228,241
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,89,81
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,32,24
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,3,472
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,9,479
2026-09-22T20:29:17.966Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,2,508
2026-09-22T20:29:17.966Z,50vu,mailpit-dd68cc87d-tdtxh,0,67
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-api-65d76d54df-4994l,139,605
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,114,632
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,101,615
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,1192,217
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,78,76
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,31,23
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,2,472
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,5,478
2026-09-22T20:29:33.413Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,3,507
2026-09-22T20:29:33.413Z,50vu,mailpit-dd68cc87d-tdtxh,1,67
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-api-65d76d54df-4994l,86,605
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-api-65d76d54df-h7k72,108,632
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-api-65d76d54df-n22nl,78,615
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-ocr-67dfc6f76c-4cwkw,1192,217
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-postgres-6f67654f68-p2jjg,73,76
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-redis-64c5d7869-gsntt,31,23
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-worker-6d7f4b65-79x85,2,472
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-worker-6d7f4b65-qggj4,6,479
2026-09-22T20:29:48.926Z,50vu,lt-invoicerr-worker-6d7f4b65-xwfft,2,507
2026-09-22T20:29:48.926Z,50vu,mailpit-dd68cc87d-tdtxh,0,67
